Date & time;Dag;Profile E1a [kWh];Profile E1b [kWh];Totaal;;uurfractie E
07-01-2009 18:00:00;182,00;2080,838231;1910,995827;3991,834058;;0,00012778
07-01-2009 19:00:00;182,00;1999,268593;1799,148746;3798,417339;;0,00012158
07-01-2009 20:00:00;182,00;1920,461273;1698,396417;3618,857689;;0,00011584
07-01-2009 21:00:00;182,00;2001,055975;1760,317119;3761,373094;;0,00012040
07-01-2009 22:00:00;182,00;1940,934927;1932,88547;3873,820397;;0,00012400
07-01-2009 23:00:00;182,00;1396,595705;1771,41187;3168,007575;;0,00010141
07-02-2009 00:00:00;182,00;1056,01809;1319,225818;2375,243909;;0,00007603
07-02-2009 01:00:00;183,00;933,9886111;1037,808968;1971,79758;;0,00006312
07-02-2009 02:00:00;183,00;850,144122;946,8020277;1796,94615;;0,00005752
07-02-2009 03:00:00;183,00;856,4812055;892,2278491;1748,709055;;0,00005597
07-02-2009 04:00:00;183,00;849,9816327;939,9052909;1789,886924;;0,00005729
07-02-2009 05:00:00;183,00;948,1251819;989,6817395;1937,806921;;0,00006203
07-02-2009 06:00:00;183,00;1191,371694;1128,516051;2319,887745;;0,00007426
07-02-2009 07:00:00;183,00;1478,327833;1465,706512;2944,034345;;0,00009424
07-02-2009 08:00:00;183,00;1726,611514;1627,030183;3353,641697;;0,00010735
07-02-2009 09:00:00;183,00;1783,645265;1557,762956;3341,408221;;0,00010696
07-02-2009 10:00:00;183,00;1815,493172;1559,112318;3374,60549;;0,00010802
07-02-2009 11:00:00;183,00;1870,739541;1623,281956;3494,021497;;0,00011184
07-02-2009 12:00:00;183,00;1820,367851;1507,986508;3328,354359;;0,00010654
07-02-2009 13:00:00;183,00;1959,29622;1483,847929;3443,144148;;0,00011021
07-02-2009 14:00:00;183,00;1839,541591;1426,425098;3265,966689;;0,00010454
07-02-2009 15:00:00;183,00;1709,712625;1442,617436;3152,330061;;0,00010090
07-02-2009 16:00:00;183,00;1927,773292;1878,611149;3806,384441;;0,00012184
07-02-2009 17:00:00;183,00;2009,342931;1898,101927;3907,444858;;0,00012507
07-02-2009 18:00:00;183,00;2028,841649;1902,899657;3931,741306;;0,00012585
07-02-2009 19:00:00;183,00;1926,473377;1746,823504;3673,296881;;0,00011758
07-02-2009 20:00:00;183,00;1804,606387;1712,339819;3516,946207;;0,00011257
07-02-2009 21:00:00;183,00;1928,098271;1752,22095;3680,31922;;0,00011780
07-02-2009 22:00:00;183,00;1953,446604;2022,543049;3975,989653;;0,00012727
07-02-2009 23:00:00;183,00;1478,327833;1951,326744;3429,654577;;0,00010978
07-03-2009 00:00:00;183,00;1087,865997;1398,83815;2486,704147;;0,00007960
07-03-2009 01:00:00;184,00;935,451015;1085,936197;2021,387212;;0,00006470
07-03-2009 02:00:00;184,00;891,9038772;1037,359181;1929,263059;;0,00006175
07-03-2009 03:00:00;184,00;844,6194851;994,9292567;1839,548742;;0,00005888
07-03-2009 04:00:00;184,00;859,7309919;950,5502543;1810,281246;;0,00005795
07-03-2009 05:00:00;184,00;914,8148713;1011,571383;1926,386254;;0,00006166
07-03-2009 06:00:00;184,00;1122,476222;1172,745124;2295,221347;;0,00007347
07-03-2009 07:00:00;184,00;1495,389212;1504,688068;3000,07728;;0,00009603
07-03-2009 08:00:00;184,00;1849,615929;1572,605933;3422,221862;;0,00010954
07-03-2009 09:00:00;184,00;1941,097416;1565,10948;3506,206896;;0,00011223
07-03-2009 10:00:00;184,00;1874,964263;1659,864648;3534,82891;;0,00011315
07-03-2009 11:00:00;184,00;1954,909008;1786,704634;3741,613642;;0,00011977
07-03-2009 12:00:00;184,00;1902,912426;1673,058405;3575,970831;;0,00011446
07-03-2009 13:00:00;184,00;1809,806046;1494,942679;3304,748725;;0,00010578
07-03-2009 14:00:00;184,00;1800,381665;1427,474601;3227,856266;;0,00010332
07-03-2009 15:00:00;184,00;1952,959136;1456,860697;3409,819834;;0,00010915
07-03-2009 16:00:00;184,00;2053,865004;1698,246487;3752,111492;;0,00012010
07-03-2009 17:00:00;184,00;2182,231567;1939,782207;4122,013774;;0,00013194
07-03-2009 18:00:00;184,00;2071,088872;1944,879795;4015,968667;;0,00012855
07-03-2009 19:00:00;184,00;1922,573634;1773,960664;3696,534298;;0,00011832
07-03-2009 20:00:00;184,00;1816,630597;1608,438979;3425,069576;;0,00010963
07-03-2009 21:00:00;184,00;1959,946177;1722,235137;3682,181315;;0,00011786
07-03-2009 22:00:00;184,00;1929,560674;1912,04533;3841,606005;;0,00012297
07-03-2009 23:00:00;184,00;1554,210345;1820,88846;3375,098806;;0,00010803
07-04-2009 00:00:00;184,00;1181,459845;1375,749075;2557,20892;;0,00008185
07-04-2009 01:00:00;185,00;1030,994735;1119,670236;2150,664972;;0,00006884
07-04-2009 02:00:00;185,00;940,1632052;1016,519042;1956,682247;;0,00006263
07-04-2009 03:00:00;185,00;904,2530655;940,5050071;1844,758073;;0,00005905
07-04-2009 04:00:00;185,00;894,9911743;920,7143709;1815,705545;;0,00005812
07-04-2009 05:00:00;185,00;925,0516985;964,7935152;1889,845214;;0,00006049
07-04-2009 06:00:00;185,00;1041,556541;1158,801722;2200,358263;;0,00007043
07-04-2009 07:00:00;185,00;1406,995021;1481,598993;2888,594014;;0,00009246
07-04-2009 08:00:00;185,00;1654,466256;1706,942373;3361,408629;;0,00010760
07-04-2009 09:00:00;185,00;1889,263323;1868,565902;3757,829225;;0,00012029
07-04-2009 10:00:00;185,00;2005,443187;1873,063774;3878,506961;;0,00012415
07-04-2009 11:00:00;185,00;2081,975657;1935,434264;4017,40992;;0,00012859
07-04-2009 12:00:00;185,00;2045,903028;1947,728447;3993,631474;;0,00012783
07-04-2009 13:00:00;185,00;1979,607385;1846,226472;3825,833857;;0,00012246
07-04-2009 14:00:00;185,00;1876,589156;1702,744359;3579,333515;;0,00011457
07-04-2009 15:00:00;185,00;1800,544154;1744,424639;3544,968793;;0,00011347
07-04-2009 16:00:00;185,00;1984,482065;1875,31271;3859,794774;;0,00012355
07-04-2009 17:00:00;185,00;2209,204794;2225,996786;4435,20158;;0,00014197
07-04-2009 18:00:00;185,00;2119,510689;2194,361754;4313,872444;;0,00013808
07-04-2009 19:00:00;185,00;2070,438915;2013,697234;4084,136149;;0,00013073
07-04-2009 20:00:00;185,00;1983,994597;1847,275975;3831,270572;;0,00012264
07-04-2009 21:00:00;185,00;2012,592717;1908,596962;3921,189679;;0,00012551
07-04-2009 22:00:00;185,00;2028,191692;1982,062202;4010,253894;;0,00012837
07-04-2009 23:00:00;185,00;1557,78511;1770,212437;3327,997548;;0,00010653
07-05-2009 00:00:00;185,00;1210,220455;1425,075736;2635,296191;;0,00008435
07-05-2009 01:00:00;186,00;1018,320568;1193,285406;2211,605974;;0,00007079
07-05-2009 02:00:00;186,00;916,6022538;1043,806131;1960,408385;;0,00006275
07-05-2009 03:00:00;186,00;888,1666229;924,9123847;1813,079008;;0,00005804
07-05-2009 04:00:00;186,00;869,1553724;858,343881;1727,499253;;0,00005530
07-05-2009 05:00:00;186,00;856,9686734;888,1797644;1745,148438;;0,00005586
07-05-2009 06:00:00;186,00;961,6117955;955,4979133;1917,109709;;0,00006137
07-05-2009 07:00:00;186,00;1179,997441;1188,487676;2368,485117;;0,00007581
07-05-2009 08:00:00;186,00;1532,111798;1546,218418;3078,330216;;0,00009854
07-05-2009 09:00:00;186,00;1735,710916;1772,611302;3508,322218;;0,00011230
07-05-2009 10:00:00;186,00;1885,038601;1865,867179;3750,90578;;0,00012006
07-05-2009 11:00:00;186,00;2015,680014;1848,925195;3864,605209;;0,00012370
07-05-2009 12:00:00;186,00;2097,087163;1973,966033;4071,053196;;0,00013031
07-05-2009 13:00:00;186,00;1998,131167;1880,860085;3878,991253;;0,00012416
07-05-2009 14:00:00;186,00;1841,003995;1690,750034;3531,754029;;0,00011305
07-05-2009 15:00:00;186,00;1821,017809;1688,051311;3509,06912;;0,00011232
07-05-2009 16:00:00;186,00;1946,947032;1856,871435;3803,818467;;0,00012176
07-05-2009 17:00:00;186,00;2099,524503;2086,2629;4185,787403;;0,00013398
07-05-2009 18:00:00;186,00;2171,182293;2139,937505;4311,119798;;0,00013800
07-05-2009 19:00:00;186,00;2046,552985;2000,953264;4047,506249;;0,00012956
07-05-2009 20:00:00;186,00;1912,499296;1808,294419;3720,793715;;0,00011910
07-05-2009 21:00:00;186,00;1990,169191;1922,390435;3912,559626;;0,00012524
07-05-2009 22:00:00;186,00;1949,70935;2013,847163;3963,556513;;0,00012687
07-05-2009 23:00:00;186,00;1445,50499;1723,134712;3168,639702;;0,00010143
07-06-2009 00:00:00;186,00;1072,429512;1245,310791;2317,740302;;0,00007419
07-06-2009 01:00:00;187,00;912,0525529;994,3295405;1906,382093;;0,00006102
07-06-2009 02:00:00;187,00;858,9185453;957,2970621;1816,215607;;0,00005814
07-06-2009 03:00:00;187,00;864,7681608;905,7214647;1770,489625;;0,00005667
07-06-2009 04:00:00;187,00;869,8053297;910,9689819;1780,774312;;0,00005700
07-06-2009 05:00:00;187,00;952,3499042;1027,613792;1979,963696;;0,00006338
07-06-2009 06:00:00;187,00;1191,371694;1215,02512;2406,396814;;0,00007703
07-06-2009 07:00:00;187,00;1529,674458;1587,44891;3117,123369;;0,00009978
07-06-2009 08:00:00;187,00;1842,791378;1751,771163;3594,56254;;0,00011506
07-06-2009 09:00:00;187,00;1956,371412;1712,18989;3668,561302;;0,00011743
07-06-2009 10:00:00;187,00;2078,72587;1717,137549;3795,863419;;0,00012150
07-06-2009 11:00:00;187,00;2149,246235;1739,926767;3889,173002;;0,00012449
07-06-2009 12:00:00;187,00;1977,982492;1719,236556;3697,219048;;0,00011835
07-06-2009 13:00:00;187,00;1902,587447;1672,758547;3575,345994;;0,00011444
07-06-2009 14:00:00;187,00;1867,327265;1639,324366;3506,651631;;0,00011225
07-06-2009 15:00:00;187,00;1946,459564;1648,619968;3595,079532;;0,00011508
07-06-2009 16:00:00;187,00;2053,377536;1827,935126;3881,312662;;0,00012424
07-06-2009 17:00:00;187,00;2187,918693;2003,801916;4191,720609;;0,00013417
07-06-2009 18:00:00;187,00;2123,410433;1989,708584;4113,119017;;0,00013166
07-06-2009 19:00:00;187,00;1995,693828;1920,591287;3916,285114;;0,00012536
07-06-2009 20:00:00;187,00;1942,072352;1761,81641;3703,888762;;0,00011856
07-06-2009 21:00:00;187,00;1999,91855;1849,225053;3849,143603;;0,00012321
07-06-2009 22:00:00;187,00;1949,221882;2036,636381;3985,858263;;0,00012758
07-06-2009 23:00:00;187,00;1483,202513;1977,56433;3460,766843;;0,00011078
07-07-2009 00:00:00;187,00;1098,265314;1352,51007;2450,775384;;0,00007845
07-07-2009 01:00:00;188,00;935,6135043;1065,695774;2001,309278;;0,00006406
07-07-2009 02:00:00;188,00;888,0041335;994,6293986;1882,633532;;0,00006026
07-07-2009 03:00:00;188,00;886,8667083;927,7610368;1814,627745;;0,00005808
07-07-2009 04:00:00;188,00;898,5659393;946,9519568;1845,517896;;0,00005907
07-07-2009 05:00:00;188,00;956,2496479;1065,695774;2021,945422;;0,00006472
07-07-2009 06:00:00;188,00;1166,835807;1231,217459;2398,053265;;0,00007676
07-07-2009 07:00:00;188,00;1500,101402;1545,018986;3045,120388;;0,00009747
07-07-2009 08:00:00;188,00;1712,962411;1576,504089;3289,4665;;0,00010529
07-07-2009 09:00:00;188,00;1860,015245;1552,515439;3412,530684;;0,00010923
07-07-2009 10:00:00;188,00;1931,023078;1569,757281;3500,780359;;0,00011206
07-07-2009 11:00:00;188,00;1945,484628;1651,918407;3597,403035;;0,00011515
07-07-2009 12:00:00;188,00;1881,788814;1642,023089;3523,811903;;0,00011279
07-07-2009 13:00:00;188,00;1809,643556;1493,14353;3302,787087;;0,00010572
07-07-2009 14:00:00;188,00;1757,159506;1434,371338;3191,530844;;0,00010216
07-07-2009 15:00:00;188,00;1845,066228;1478,300553;3323,366781;;0,00010638
07-07-2009 16:00:00;188,00;2065,401746;1731,080952;3796,482698;;0,00012152
07-07-2009 17:00:00;188,00;2160,133019;1932,435683;4092,568702;;0,00013100
07-07-2009 18:00:00;188,00;2160,133019;1981,762344;4141,895363;;0,00013258
07-07-2009 19:00:00;188,00;2010,967824;1785,355273;3796,323096;;0,00012152
07-07-2009 20:00:00;188,00;1865,214904;1642,322947;3507,537851;;0,00011227
07-07-2009 21:00:00;188,00;2032,416414;1750,721659;3783,138073;;0,00012110
07-07-2009 22:00:00;188,00;1966,770729;1932,135824;3898,906553;;0,00012480
07-07-2009 23:00:00;188,00;1513,425526;1879,960511;3393,386037;;0,00010862
07-08-2009 00:00:00;188,00;1135,475368;1356,858013;2492,333381;;0,00007978
07-08-2009 01:00:00;189,00;967,1364323;1074,541589;2041,678021;;0,00006535
07-08-2009 02:00:00;189,00;899,8658539;1051,752371;1951,618225;;0,00006247
07-08-2009 03:00:00;189,00;892,8788131;959,0962108;1851,975024;;0,00005928
07-08-2009 04:00:00;189,00;901,1657684;939,4555037;1840,621272;;0,00005892
07-08-2009 05:00:00;189,00;960,6368596;1013,970248;1974,607107;;0,00006321
07-08-2009 06:00:00;189,00;1156,43649;1172,745124;2329,181615;;0,00007456
07-08-2009 07:00:00;189,00;1413,982062;1487,896013;2901,878075;;0,00009289
07-08-2009 08:00:00;189,00;1776,008267;1574,555011;3350,563278;;0,00010725
07-08-2009 09:00:00;189,00;1912,011828;1599,143377;3511,155205;;0,00011239
07-08-2009 10:00:00;189,00;1862,290096;1546,518277;3408,808372;;0,00010911
07-08-2009 11:00:00;189,00;1884,713622;1622,232453;3506,946075;;0,00011225
07-08-2009 12:00:00;189,00;1876,426667;1592,696428;3469,123094;;0,00011104
07-08-2009 13:00:00;189,00;1845,716185;1547,267922;3392,984107;;0,00010861
07-08-2009 14:00:00;189,00;1823,292659;1411,73205;3235,024709;;0,00010355
07-08-2009 15:00:00;189,00;1834,666912;1453,862116;3288,529028;;0,00010526
07-08-2009 16:00:00;189,00;2091,887505;1784,005911;3875,893416;;0,00012406
07-08-2009 17:00:00;189,00;2219,116643;2027,640637;4246,75728;;0,00013594
07-08-2009 18:00:00;189,00;2250,639571;2004,101774;4254,741345;;0,00013619
07-08-2009 19:00:00;189,00;2055,977365;1775,459954;3831,43732;;0,00012264
07-08-2009 20:00:00;189,00;1968,395622;1677,856135;3646,251757;;0,00011671
07-08-2009 21:00:00;189,00;2083,60055;1792,10208;3875,70263;;0,00012406
07-08-2009 22:00:00;189,00;1989,194255;1998,40447;3987,598725;;0,00012764
07-08-2009 23:00:00;189,00;1471,82826;1861,669165;3333,497425;;0,00010670
07-09-2009 00:00:00;189,00;1135,800346;1328,671349;2464,471696;;0,00007889
07-09-2009 01:00:00;190,00;969,4112828;1107,825841;2077,237123;;0,00006649
07-09-2009 02:00:00;190,00;917,7396791;995,528973;1913,268652;;0,00006124
07-09-2009 03:00:00;190,00;900,3533218;957,147133;1857,500455;;0,00005946
07-09-2009 04:00:00;190,00;896,7785568;959,8458561;1856,624413;;0,00005943
07-09-2009 05:00:00;190,00;982,4104284;1041,107408;2023,517836;;0,00006477
07-09-2009 06:00:00;190,00;1157,086447;1213,225971;2370,312419;;0,00007587
07-09-2009 07:00:00;190,00;1462,078901;1510,985089;2973,06399;;0,00009517
07-09-2009 08:00:00;190,00;1786,082605;1622,532311;3408,614916;;0,00010911
07-09-2009 09:00:00;190,00;1963,845921;1637,07543;3600,921351;;0,00011526
07-09-2009 10:00:00;190,00;1979,282406;1604,091036;3583,373443;;0,00011470
07-09-2009 11:00:00;190,00;2056,789812;1660,914151;3717,703963;;0,00011900
07-09-2009 12:00:00;190,00;1917,698954;1619,53373;3537,232684;;0,00011322
07-09-2009 13:00:00;190,00;1885,20109;1628,829332;3514,030422;;0,00011248
07-09-2009 14:00:00;190,00;1875,289242;1572,306075;3447,595317;;0,00011036
07-09-2009 15:00:00;190,00;1930,860589;1520,43062;3451,291209;;0,00011047
07-09-2009 16:00:00;190,00;2000,893486;1846,826188;3847,719674;;0,00012316
07-09-2009 17:00:00;190,00;2071,57634;1904,998664;3976,575004;;0,00012729
07-09-2009 18:00:00;190,00;2076,613509;1943,080646;4019,694155;;0,00012867
07-09-2009 19:00:00;190,00;1994,556402;1751,771163;3746,327565;;0,00011992
07-09-2009 20:00:00;190,00;1874,314306;1649,219684;3523,53399;;0,00011279
07-09-2009 21:00:00;190,00;2097,574631;1854,322641;3951,897272;;0,00012650
07-09-2009 22:00:00;190,00;2015,517525;1990,158372;4005,675896;;0,00012822
07-09-2009 23:00:00;190,00;1523,337375;1849,974698;3373,312073;;0,00010798
07-10-2009 00:00:00;190,00;1149,774428;1446,81545;2596,589878;;0,00008311
07-10-2009 01:00:00;191,00;964,2116246;1165,698459;2129,910083;;0,00006818
07-10-2009 02:00:00;191,00;905,8779587;1036,309678;1942,187637;;0,00006217
07-10-2009 03:00:00;191,00;894,0162384;964,9434443;1858,959683;;0,00005950
07-10-2009 04:00:00;191,00;920,6644868;957,147133;1877,81162;;0,00006011
07-10-2009 05:00:00;191,00;959,1744557;1060,298328;2019,472783;;0,00006464
07-10-2009 06:00:00;191,00;1131,250645;1153,854063;2285,104708;;0,00007314
07-10-2009 07:00:00;191,00;1405,04515;1447,415166;2852,460316;;0,00009131
07-10-2009 08:00:00;191,00;1745,297786;1615,935432;3361,233218;;0,00010759
07-10-2009 09:00:00;191,00;1916,561529;1553,714871;3470,2764;;0,00011108
07-10-2009 10:00:00;191,00;1969,370558;1595,245222;3564,61578;;0,00011410
07-10-2009 11:00:00;191,00;2062,151959;1639,774153;3701,926113;;0,00011850
07-10-2009 12:00:00;191,00;1984,644554;1593,745931;3578,390485;;0,00011454
07-10-2009 13:00:00;191,00;1826,379956;1588,798272;3415,178228;;0,00010932
07-10-2009 14:00:00;191,00;1830,117211;1527,927073;3358,044283;;0,00010749
07-10-2009 15:00:00;191,00;1822,967681;1543,669624;3366,637305;;0,00010776
07-10-2009 16:00:00;191,00;1894,300492;1727,032867;3621,333359;;0,00011592
07-10-2009 17:00:00;191,00;2093,18742;1927,787882;4020,975301;;0,00012871
07-10-2009 18:00:00;191,00;2102,6118;1933,485186;4036,096986;;0,00012919
07-10-2009 19:00:00;191,00;2011,94276;1751,021517;3762,964277;;0,00012045
07-10-2009 20:00:00;191,00;1886,338515;1628,079686;3514,418202;;0,00011249
07-10-2009 21:00:00;191,00;2026,24182;1706,492586;3732,734406;;0,00011948
07-10-2009 22:00:00;191,00;1991,306616;1935,584193;3926,890809;;0,00012570
07-10-2009 23:00:00;191,00;1542,673604;1809,343923;3352,017526;;0,00010730
07-11-2009 00:00:00;191,00;1165,860871;1350,710921;2516,571792;;0,00008055
07-11-2009 01:00:00;192,00;1030,344778;1162,400019;2192,744797;;0,00007019
07-11-2009 02:00:00;192,00;950,0750538;1040,80755;1990,882603;;0,00006373
07-11-2009 03:00:00;192,00;891,9038772;960,1457143;1852,049591;;0,00005928
07-11-2009 04:00:00;192,00;904,0905762;925,3621718;1829,452748;;0,00005856
07-11-2009 05:00:00;192,00;929,6013994;935,5573481;1865,158748;;0,00005970
07-11-2009 06:00:00;192,00;1038,469244;1121,919172;2160,388416;;0,00006915
07-11-2009 07:00:00;192,00;1333,874827;1494,492892;2828,367719;;0,00009053
07-11-2009 08:00:00;192,00;1651,703937;1704,093721;3355,797658;;0,00010742
07-11-2009 09:00:00;192,00;1864,077478;1816,840376;3680,917854;;0,00011782
07-11-2009 10:00:00;192,00;1884,388643;1831,983211;3716,371854;;0,00011896
07-11-2009 11:00:00;192,00;2018,604822;1844,127465;3862,732287;;0,00012364
07-11-2009 12:00:00;192,00;2018,604822;1896,452708;3915,057529;;0,00012532
07-11-2009 13:00:00;192,00;1869,602115;1846,376401;3715,978516;;0,00011895
07-11-2009 14:00:00;192,00;1789,169902;1693,748616;3482,918518;;0,00011149
07-11-2009 15:00:00;192,00;1766,583887;1662,113583;3428,69747;;0,00010975
07-11-2009 16:00:00;192,00;1903,074915;1755,819247;3658,894163;;0,00011712
07-11-2009 17:00:00;192,00;1972,295366;2096,308148;4068,603513;;0,00013023
07-11-2009 18:00:00;192,00;1992,444041;2154,030837;4146,474878;;0,00013273
07-11-2009 19:00:00;192,00;1944,83467;1916,543202;3861,377872;;0,00012360
07-11-2009 20:00:00;192,00;1871,551987;1704,393579;3575,945566;;0,00011446
07-11-2009 21:00:00;192,00;1913,79921;1777,109174;3690,908385;;0,00011814
07-11-2009 22:00:00;192,00;2014,21761;1923,889726;3938,107336;;0,00012606
07-11-2009 23:00:00;192,00;1581,996019;1635,276281;3217,2723;;0,00010298
07-12-2009 00:00:00;192,00;1205,670754;1325,222981;2530,893735;;0,00008101
07-12-2009 01:00:00;193,00;1012,308463;1150,105836;2162,414299;;0,00006922
07-12-2009 02:00:00;193,00;918,3896364;1015,919325;1934,308962;;0,00006192
07-12-2009 03:00:00;193,00;882,9669646;919,6648675;1802,631832;;0,00005770
07-12-2009 04:00:00;193,00;862,0058423;877,9845882;1739,990431;;0,00005570
07-12-2009 05:00:00;193,00;858,9185453;919,2150803;1778,133626;;0,00005692
07-12-2009 06:00:00;193,00;966,973943;1000,026845;1967,000788;;0,00006296
07-12-2009 07:00:00;193,00;1151,399321;1225,820012;2377,219334;;0,00007609
07-12-2009 08:00:00;193,00;1462,728858;1484,297716;2947,026574;;0,00009433
07-12-2009 09:00:00;193,00;1695,413564;1706,942373;3402,355937;;0,00010891
07-12-2009 10:00:00;193,00;1837,42923;1863,468314;3700,897544;;0,00011846
07-12-2009 11:00:00;193,00;1931,673036;1872,763916;3804,436951;;0,00012178
07-12-2009 12:00:00;193,00;1953,771583;1935,434264;3889,205847;;0,00012449
07-12-2009 13:00:00;193,00;1938,660076;1823,737112;3762,397189;;0,00012043
07-12-2009 14:00:00;193,00;1800,056686;1704,24365;3504,300336;;0,00011217
07-12-2009 15:00:00;193,00;1806,068791;1628,079686;3434,148478;;0,00010992
07-12-2009 16:00:00;193,00;2052,56509;1745,024355;3797,589444;;0,00012156
07-12-2009 17:00:00;193,00;2155,095851;1952,226319;4107,322169;;0,00013147
07-12-2009 18:00:00;193,00;2128,772581;2062,27425;4191,046831;;0,00013415
07-12-2009 19:00:00;193,00;2020,067226;1920,141499;3940,208725;;0,00012612
07-12-2009 20:00:00;193,00;1911,52436;1820,138815;3731,663175;;0,00011945
07-12-2009 21:00:00;193,00;1999,106103;1895,553133;3894,659237;;0,00012467
07-12-2009 22:00:00;193,00;1947,4345;1956,87412;3904,308619;;0,00012497
07-12-2009 23:00:00;193,00;1484,664916;1729,581661;3214,246578;;0,00010289
07-13-2009 00:00:00;193,00;1096,152952;1274,996745;2371,149697;;0,00007590
